timestamp,machine_id,temperature_C,vibration_level,machine_runtime_hours,inventory_level_units,pending_orders,supplier_id,supplier_lead_time_days,supplier_quality_score,supplier_reliability_index,fuel_price_index,port_delay_days,market_demand_index,weather_disruption_score,risk_probability,risk_label
51:40.0,MCH_120,71.00429102,56.18406107,114.3942858,552,282,SUP_123,6.060142942,91.2312764,0.830710723,1.313403298,4.956211308,0.991319487,3.487937259,1,High
51:40.0,MCH_54,74.55546012,26.62192686,110.0477838,1252,238,SUP_141,6.939339884,93.18073235,0.796201711,1.214340041,1.027628271,0.810405392,5.804677168,0.577578253,Medium
51:40.0,MCH_215,76.82508563,59.48077342,64.00054281,1004,269,SUP_100,6.076146154,90.62006654,0.747913807,0.969110564,3.913327756,0.983538834,9.842684443,1,High
51:40.0,MCH_248,67.88247226,56.50644358,188.1107516,600,444,SUP_129,3.61470835,72.83963119,0.782022146,1.395403989,3.072475641,0.59379902,7.745530685,1,High
51:40.0,MCH_53,79.59213618,55.3459332,178.2319668,1323,155,SUP_135,3.748806694,85.13302756,0.766213161,1.026787176,2.223574844,0.631909788,5.64095595,0.88944225,High
51:40.0,MCH_93,68.45010475,26.36981834,183.9373429,590,376,SUP_127,3.157292924,79.2049446,0.711924874,1.418366651,4.321545353,0.776200414,7.072231072,1,High
51:40.0,MCH_51,74.96453227,22.14390507,71.23561935,308,460,SUP_145,3.641370518,70.69307772,0.851841697,1.443829705,4.562842548,0.557837556,8.446860719,1,High
51:40.0,MCH_143,87.26117406,46.15186844,186.3126983,403,395,SUP_111,3.223593749,74.31100675,0.833895721,1.412345877,4.4697738,0.807986447,8.508650728,1,High
51:40.0,MCH_138,69.86206704,22.27519842,76.40195954,905,392,SUP_142,6.010769326,87.69979157,0.943746453,1.235086919,1.67968204,0.896712735,7.999975094,0.726138361,Medium
51:40.0,MCH_57,75.25756555,24.9086909,181.0776971,379,478,SUP_122,6.51824991,76.01224686,0.773093927,1.29990031,4.405541642,0.734684113,8.194137536,1,High
51:40.0,MCH_86,75.12095922,21.32694535,137.9822995,362,123,SUP_101,4.144105469,71.68898175,0.879039164,1.202959769,1.036670664,0.917827991,4.566794227,0.494055183,Low
51:40.0,MCH_179,69.13366172,56.89669915,103.111338,584,376,SUP_136,6.272153335,80.47026942,0.773043638,1.264250659,2.937432407,0.502957861,1.14421769,0.998810939,High
51:40.0,MCH_124,76.97414386,56.2130395,144.8724463,578,437,SUP_127,2.102603459,70.58218177,0.892566048,1.218410505,1.277883486,0.653097144,2.482191037,0.559731017,Medium
51:40.0,MCH_186,65.94517102,47.2158899,110.4497748,1436,275,SUP_121,4.317492809,72.41985806,0.842097518,1.065318545,0.426926084,0.728882256,5.11770688,0.310543588,Low
51:40.0,MCH_234,67.11466342,48.47010927,171.5390076,1002,332,SUP_107,5.394876637,70.70445696,0.768138762,1.114421183,1.602515796,0.686489039,5.329078311,0.719312349,Medium
51:40.0,MCH_115,69.47101232,54.27550958,183.7479403,813,474,SUP_120,6.143071583,73.53371758,0.844532673,1.449825626,1.653207122,0.967319689,4.581962519,0.741527086,Medium
51:40.0,MCH_234,65.43298183,35.37453251,193.9603669,670,214,SUP_117,6.631289054,86.07714616,0.741292145,1.395706925,4.38219614,0.47254789,5.563339346,1,High
51:40.0,MCH_209,64.20450674,40.33190167,54.35875425,357,561,SUP_116,6.921197342,73.34622882,0.903752052,0.943099931,2.184951405,0.845431985,4.689232593,0.813500552,High
51:40.0,MCH_69,68.15825932,53.90671207,164.1754209,436,486,SUP_107,3.241961764,78.51849359,0.794571079,1.233168856,0.624387084,0.431830981,7.393567663,0.494590241,Low
51:40.0,MCH_204,64.43598625,22.51579542,102.8731676,813,130,SUP_130,4.975231475,92.36980417,0.907426481,0.943960126,1.297150975,0.63157415,5.637344107,0.549084244,Medium
51:40.0,MCH_219,74.27987131,41.79371311,51.66571833,1268,475,SUP_101,5.840220253,76.24807314,0.803832695,1.152863513,1.482693892,0.833268738,3.653101945,0.616423195,Medium
51:40.0,MCH_80,59.10862027,56.65020149,101.5457753,669,418,SUP_144,2.207455817,86.58221007,0.988610866,1.216918206,2.33343697,0.617224823,3.49837166,0.818973241,High
51:40.0,MCH_110,71.65434216,35.97260213,120.0921526,902,471,SUP_127,6.192639485,83.59323863,0.710602848,1.412297942,2.273784553,0.731161289,3.501017835,0.961452198,High
51:40.0,MCH_59,68.81946535,46.42188774,176.69874,789,115,SUP_119,2.862784416,72.63449218,0.85022851,1.293830237,0.395016635,0.470800016,4.607788774,0.292679196,Low
51:40.0,MCH_176,65.11316958,35.40735111,128.4779564,816,206,SUP_143,5.493126816,86.01066436,0.860489114,1.213565487,1.146261518,0.578950766,0.011303077,0.415334231,Low
51:40.0,MCH_90,63.8629231,30.35256311,59.07046767,675,525,SUP_121,5.19605892,73.24170851,0.827534824,1.083871223,0.144100515,0.92895191,0.974599155,0.19172048,Low
51:40.0,MCH_183,66.107792,32.73510219,125.0692687,1466,279,SUP_103,3.456962117,70.58930377,0.947735864,1.407280655,0.936562477,0.770774466,8.726706349,0.543664009,Medium
51:40.0,MCH_122,65.88781452,27.76721039,116.4111872,1129,405,SUP_127,3.285498437,84.21573803,0.846646173,1.441689172,3.547233475,0.580091762,3.682853683,1,High
51:40.0,MCH_208,68.37698011,51.2940308,145.6911317,965,297,SUP_114,4.38936219,81.83513597,0.988296787,1.444816281,4.734411693,0.618980756,8.651872389,1,High
51:40.0,MCH_164,69.95082251,30.73043214,64.51335653,1355,598,SUP_108,4.826574021,92.0975038,0.8619064,1.034693966,0.53528305,0.950428922,5.648073776,0.342499266,Low
51:40.0,MCH_106,77.77858702,46.81843626,177.8026975,710,137,SUP_147,6.257346939,94.92630789,0.760472142,1.160007003,4.797944479,0.613206262,8.091026252,1,High
51:40.0,MCH_88,75.12385497,49.91745165,197.00424,877,110,SUP_105,4.184591065,88.43328568,0.878633405,1.082981027,1.522897474,0.944056366,5.112241927,0.663148481,Medium
51:40.0,MCH_160,68.6444488,52.16268331,121.2024286,1187,548,SUP_109,4.857513529,89.10390128,0.970468463,1.36105399,1.8917353,0.730595421,9.682204383,0.84940665,High
51:40.0,MCH_241,64.96556107,35.70870024,104.0558626,1002,226,SUP_125,2.332217932,79.17671263,0.896353894,1.365055075,3.857411396,0.452135981,5.834297582,1,High
51:40.0,MCH_105,74.9323179,26.09382388,74.01205373,675,287,SUP_140,5.329018934,91.08561709,0.794869866,1.111154288,3.651598093,0.750268591,3.858444659,1,High
51:40.0,MCH_197,70.09898865,32.69871643,191.5574334,906,101,SUP_104,5.840781879,94.34733723,0.804677217,1.335282076,0.023457938,0.678155101,4.445685879,0.189768291,Low
51:40.0,MCH_226,67.76861381,59.44159181,165.2505588,1128,436,SUP_125,3.081912799,70.21226623,0.908759878,1.169534524,1.487801693,0.676038391,8.101022826,0.652719401,Medium
51:40.0,MCH_243,73.06197881,29.74050073,91.93433475,372,362,SUP_144,4.497749291,76.224182,0.950175467,1.274633184,0.177531127,0.667704545,1.430872277,0.106946324,Low
51:40.0,MCH_146,75.43373685,57.49330282,61.41329997,1053,136,SUP_111,2.874160529,75.65942183,0.910107342,1.080507192,3.016523791,0.901595415,1.95370431,1,High
51:40.0,MCH_71,66.14812546,20.48090259,198.8323333,729,515,SUP_133,2.93976632,84.10817087,0.902518594,1.011653784,3.751820738,0.757843132,3.14456259,1,High
51:40.0,MCH_250,63.09304087,25.96384936,140.3188771,530,186,SUP_146,5.538169039,90.82529586,0.940393494,1.064326038,4.50645859,0.477140921,4.083271351,1,High
51:40.0,MCH_117,68.61029405,59.9960065,178.6661144,476,184,SUP_138,2.371315397,71.37609009,0.749844995,0.927175864,3.966547215,0.41413501,4.175506915,1,High
51:40.0,MCH_159,67.4533532,20.95049969,182.3694032,1487,431,SUP_119,5.385160554,80.80101163,0.901648678,1.192058431,3.579449967,0.402155698,4.195378027,1,High
51:40.0,MCH_127,68.82679904,36.44797719,118.3401389,534,286,SUP_139,3.175290867,79.48395332,0.939816751,1.278040462,1.177135947,0.540345185,3.095322738,0.439584679,Low
51:40.0,MCH_226,68.05998862,34.45049423,160.3892402,880,315,SUP_124,3.789489554,91.11265628,0.897768614,1.499290104,4.558837655,0.832346125,3.87334818,1,High
51:40.0,MCH_101,64.31768187,33.33310121,188.6976721,364,409,SUP_105,3.589164469,94.61639904,0.854386176,0.98293328,3.321032692,0.748356807,6.238958404,1,High
51:40.0,MCH_129,73.58550155,54.89453249,96.23486265,1427,402,SUP_139,4.0890283,93.12028241,0.807129948,1.353497342,2.409788832,0.740843507,9.054509075,0.994764403,High
51:40.0,MCH_92,73.04847321,20.75177512,105.4173485,1026,483,SUP_103,4.014627408,94.95084345,0.876680395,1.087073849,4.313343493,0.471561245,4.392051261,1,High
51:40.0,MCH_147,75.12504828,49.51597156,51.29185152,787,426,SUP_138,6.566988838,86.49198207,0.769538558,1.302593461,3.779869685,0.776660704,8.565049978,1,High
51:40.0,MCH_217,69.11276658,44.64509335,65.35601355,1443,434,SUP_150,4.367179712,84.44489801,0.839967977,0.959030741,2.235153272,0.416077467,0.781807651,0.795668515,High
51:40.0,MCH_118,79.50028412,42.69669367,59.87196091,359,469,SUP_116,3.993939775,85.38380119,0.89915826,1.030931042,0.984950793,0.449263131,3.034708024,0.406666472,Low
51:40.0,MCH_94,73.58902295,33.07019145,119.8862214,761,587,SUP_100,3.585713438,93.9303062,0.961153488,1.05364799,2.550600759,0.565093787,1.636994545,0.813506674,High
51:40.0,MCH_106,62.15452118,36.3016216,79.27109025,1300,369,SUP_111,6.049437368,86.41231331,0.958770383,0.964873878,1.398008533,0.411394261,0.655793638,0.512784752,Medium
51:40.0,MCH_85,69.11537553,21.87902215,142.9649982,536,113,SUP_116,5.273270858,74.86100601,0.813753186,0.974754897,2.4846492,0.728851233,4.067388065,0.909470456,High
51:40.0,MCH_215,68.22240468,22.22606252,87.34216447,1118,470,SUP_113,6.603938457,76.19355506,0.747799491,1.089806457,1.89350776,0.773956108,6.827573376,0.80719115,High
51:40.0,MCH_74,68.92499057,52.98793517,175.9101106,494,383,SUP_133,3.179672714,72.63189286,0.808744967,1.021860758,2.858702518,0.464829623,6.377201417,1,High
51:40.0,MCH_170,68.89157248,44.82221439,89.74883101,1342,314,SUP_103,5.21833324,87.78156982,0.850236907,1.067842737,0.601278247,0.473244476,9.434950156,0.491480349,Low
51:40.0,MCH_247,71.50210384,22.22830171,194.4862754,1172,479,SUP_100,5.565153117,94.23819642,0.828021364,1.225876359,2.776070302,0.957525985,2.996971853,1,High
51:40.0,MCH_157,68.86069756,59.73523092,158.9622965,907,323,SUP_126,3.837794808,89.55009782,0.992644256,1.431444712,4.209423877,0.931708804,2.923664541,1,High
51:40.0,MCH_158,64.17601148,39.32413281,90.44772662,344,598,SUP_145,4.914080721,87.97167844,0.930712165,1.120829239,3.891826135,0.896713086,1.066675493,1,High
51:40.0,MCH_118,66.76897201,52.48329309,127.5619168,939,299,SUP_120,3.178197869,90.22420707,0.770958495,1.154772559,0.586406674,0.626223115,6.375968647,0.4901287,Low
51:40.0,MCH_115,69.96540712,26.84730454,58.3710327,1346,482,SUP_150,3.842818517,80.40895538,0.805960315,1.013565499,3.421722485,0.870887673,7.696495344,1,High
51:40.0,MCH_247,65.73543909,33.3091629,157.9044506,1406,124,SUP_133,6.020461894,83.15644846,0.73456161,1.188471757,4.772679682,0.421646571,7.914640637,1,High
51:40.0,MCH_96,75.08015529,31.26196998,59.26562392,480,429,SUP_147,3.334616006,90.65553561,0.878537885,1.128206392,3.528988091,0.994641395,1.438978103,1,High
51:40.0,MCH_54,64.92355336,30.74496692,193.7307605,1204,312,SUP_106,4.279862712,89.9017969,0.704077161,0.945899349,3.142414713,0.552786181,1.720047823,1,High
51:40.0,MCH_129,58.38242087,51.76990305,190.2846425,1287,205,SUP_122,4.950693857,92.73122312,0.842658883,1.123273994,1.741546486,0.74258208,4.116174538,0.693405752,Medium
51:40.0,MCH_72,64.15150736,48.01379649,99.75314571,488,182,SUP_118,2.893909613,77.98584694,0.768137661,1.13580553,2.722084523,0.52663625,1.845195105,0.985999384,High
51:40.0,MCH_150,65.03477224,30.48637366,50.95526454,1252,296,SUP_130,2.90914138,71.40913352,0.859192493,1.400146618,1.131507118,0.573418268,2.880940029,0.473399947,Low
51:40.0,MCH_168,69.85800504,48.30073548,154.5279497,874,512,SUP_142,4.234601595,77.07477982,0.743061443,1.12255723,0.738031917,0.667903115,1.771926568,0.420539763,Low
51:40.0,MCH_170,66.47604733,42.80105977,61.95100418,606,492,SUP_116,2.766479045,73.44813949,0.927778726,1.332829417,2.426855987,0.790448385,3.945109099,0.903675953,High
51:40.0,MCH_226,77.80798286,46.85778639,175.9767013,650,141,SUP_106,6.723961961,74.318424,0.792196623,1.428251107,0.003954248,0.425888615,4.64564741,0.269068332,Low
51:40.0,MCH_177,68.52408631,57.91783374,66.37823679,344,142,SUP_145,5.587386063,82.53131927,0.823250253,1.269798379,4.596208606,0.732985389,0.531166949,1,High
51:40.0,MCH_61,64.84712758,57.15323619,83.04718758,800,557,SUP_101,5.0422344,86.16248696,0.753450114,1.191135338,2.337145294,0.888981898,9.858239368,1,High
51:40.0,MCH_142,72.25585853,41.00712939,103.7092733,1065,559,SUP_130,5.720798579,80.47354865,0.93054785,1.246554011,0.989895174,0.414608164,9.215199758,0.527802753,Medium
51:40.0,MCH_91,78.08340588,22.47337531,151.1114247,969,446,SUP_101,2.78890875,74.29135208,0.707274601,1.061054275,0.921821055,0.814172424,3.997787412,0.561669869,Medium
51:40.0,MCH_67,80.47481056,33.88917725,121.5990023,1229,563,SUP_128,5.592113191,79.90270622,0.881900565,1.154814074,2.118877609,0.64717279,5.955087365,0.821963916,High
51:40.0,MCH_137,65.28090179,31.2322276,146.0143968,1328,371,SUP_104,3.75143315,94.27440251,0.828190532,1.491391752,3.629081712,0.837948049,7.420740149,1,High
51:40.0,MCH_79,74.64027731,26.17842126,155.8281351,1034,165,SUP_105,5.285142977,75.52858372,0.741061665,1.102943628,4.483388254,0.808297918,5.75590951,1,High
51:40.0,MCH_249,73.00524467,58.46299213,126.3948094,1150,491,SUP_113,2.356551856,70.32162,0.754263064,1.023784065,4.712386941,0.579900509,1.202314421,1,High
51:40.0,MCH_76,72.6950409,59.4915874,153.0822263,975,559,SUP_137,6.239256467,82.22486834,0.891597483,1.016271693,4.954372904,0.526607566,5.60741772,1,High
51:40.0,MCH_193,67.05419643,33.59853178,123.3676999,1065,247,SUP_140,5.391856198,85.12424175,0.705930757,1.112006653,1.09004412,0.772009211,4.713726477,0.544987307,Medium
51:40.0,MCH_112,62.66046457,28.48427663,58.81112679,952,323,SUP_121,4.614604581,73.63351032,0.745124486,1.086974501,0.885412986,0.589296735,8.917721372,0.57700059,Medium
51:40.0,MCH_206,79.47619275,56.47511656,165.9385989,956,200,SUP_130,6.358284124,81.64027683,0.767476196,1.404353722,2.92989313,0.826152767,9.038961121,1,High
51:40.0,MCH_208,83.71043304,49.39786622,72.8012246,462,399,SUP_124,3.039519873,87.26542719,0.908509338,1.161903809,4.434354184,0.660039749,2.969151831,1,High
51:40.0,MCH_90,65.85567032,32.0668853,54.98426997,713,522,SUP_123,5.703127251,77.36177494,0.843152634,0.946453944,3.557261517,0.854840492,8.88191641,1,High
51:40.0,MCH_174,69.5548245,58.88321483,60.23079447,439,339,SUP_115,6.049358485,77.96542992,0.736941135,1.161511904,0.714232055,0.686895473,9.634699291,0.609036858,Medium
51:40.0,MCH_115,72.90277385,25.81209191,185.7901638,434,390,SUP_147,3.122288055,70.12377654,0.75548142,1.370797876,3.598653939,0.715873786,6.458833871,1,High
51:40.0,MCH_91,68.91099828,43.39223753,163.8543518,948,141,SUP_128,4.566970063,79.60841267,0.8417621,1.351489397,2.658880765,0.904998735,0.443449698,0.927415871,High
51:40.0,MCH_87,76.41396805,32.2134619,192.4161294,1296,472,SUP_111,3.1590687,76.12480039,0.916422617,0.941532965,1.044302461,0.415733891,9.159071513,0.568340324,Medium
51:40.0,MCH_108,76.74744727,39.10875726,179.4488921,1273,185,SUP_104,2.164894453,75.46928623,0.72615779,1.202094224,0.378510336,0.965304672,6.450192244,0.359980546,Low
51:40.0,MCH_239,67.39822258,32.17917416,114.1909478,1428,546,SUP_137,2.167885151,89.21849871,0.73280627,1.426742745,1.73852434,0.782323947,9.945653128,0.846112092,High
51:40.0,MCH_178,71.76759273,33.89460916,77.37256152,904,559,SUP_121,2.092107116,80.9222436,0.905850887,1.389388059,3.62266354,0.505482664,7.540049946,1,High
51:40.0,MCH_238,70.77596083,36.90572344,162.1351326,540,533,SUP_113,4.831937535,72.59002102,0.925034593,1.270244473,2.902559429,0.494732086,5.936426423,1,High
51:40.0,MCH_171,61.47875832,56.31972626,179.928508,1168,105,SUP_139,5.485118627,73.33301191,0.999226224,1.430624041,3.052324825,0.620948315,8.066050736,1,High
51:40.0,MCH_212,65.99004271,56.14694164,134.2449913,1354,470,SUP_141,4.201626747,85.61371356,0.784829203,1.128472381,1.788643148,0.694278956,1.238867839,0.702549566,Medium
51:40.0,MCH_186,74.65550807,35.48374024,61.95521383,938,444,SUP_114,3.392235944,81.4993234,0.816696552,0.92937091,4.835005141,0.446102199,4.60190966,1,High
51:40.0,MCH_184,68.269839,57.25978531,116.9575133,936,201,SUP_131,2.132608279,89.20991613,0.933289273,1.077188632,1.590084916,0.741309332,7.727599427,0.69025964,Medium
51:40.0,MCH_195,75.13243108,48.41405619,107.2447097,1235,120,SUP_150,6.481321407,93.19648373,0.976698354,1.322884711,3.240753019,0.944611263,7.100854699,1,High
51:40.0,MCH_63,67.153893,53.27681732,154.8773766,727,590,SUP_115,2.386815656,83.04714805,0.90250875,1.399426761,2.748172288,0.423725459,9.345616459,1,High
51:40.0,MCH_81,64.05498796,48.99133649,108.9234108,437,295,SUP_149,4.819909863,85.49878258,0.986501154,1.013277451,4.119149948,0.789724403,9.257430282,1,High
51:40.0,MCH_71,73.23971086,53.19403763,179.8023787,1002,249,SUP_130,2.796874157,80.28748077,0.704649197,1.285431396,0.466941881,0.780678327,9.400813813,0.539148552,Medium
51:40.0,MCH_118,71.11759982,32.71934337,58.97428136,631,535,SUP_146,4.131180794,80.85228936,0.74776375,1.240995321,4.417501169,0.661863242,8.298517925,1,High
51:40.0,MCH_143,79.31933592,24.78269288,157.0223181,1292,101,SUP_123,3.324336123,92.93077077,0.775765776,1.408456138,3.714640012,0.992004629,5.111075452,1,High
51:40.0,MCH_66,66.31413774,50.06100303,83.03383582,780,333,SUP_101,4.310732685,79.64703496,0.721916653,1.191919567,0.313842235,0.849306566,5.979795284,0.373634178,Low
51:40.0,MCH_84,66.53657326,40.25257618,180.8782483,733,319,SUP_109,2.895580753,78.83525627,0.899621988,1.380049615,1.054256095,0.547875584,9.815502397,0.611876769,Medium
51:40.0,MCH_53,61.26471119,48.03547681,131.9464074,389,431,SUP_124,4.793825837,85.93469715,0.853126186,1.26906806,4.002382661,0.928349103,6.11588784,1,High
51:40.0,MCH_249,68.87500806,37.99098384,79.38063179,1072,210,SUP_141,6.540031209,88.13804499,0.979373434,0.91356984,2.99537033,0.811894646,5.653750276,1,High
51:40.0,MCH_73,71.39988206,42.68790709,122.5441963,862,559,SUP_106,2.009507423,77.70989765,0.790233664,0.915276797,3.652741209,0.85799903,3.08746276,1,High
51:40.0,MCH_169,71.51494619,36.99891703,92.90227042,1181,458,SUP_125,6.094616361,84.02885509,0.77155707,0.921901806,3.389733556,0.726181605,5.582731758,1,High
51:40.0,MCH_127,76.14842968,37.3952186,96.02536733,972,575,SUP_132,2.927696823,72.1939305,0.979932496,1.214225598,2.688338146,0.964281234,4.932096858,0.966751972,High
51:40.0,MCH_198,68.41226191,55.1765222,125.5951758,1142,417,SUP_143,4.323526767,88.80881483,0.822986297,1.41718264,2.703188659,0.769080685,2.292577028,0.962306246,High
51:40.0,MCH_109,74.11383341,57.95122133,135.5368451,1001,468,SUP_112,4.012888657,86.43876543,0.863679379,0.942323666,1.044729843,0.953462196,7.213306077,0.570718807,Medium
51:40.0,MCH_140,70.30894633,59.55205017,109.14497,905,405,SUP_136,4.593739717,82.73013256,0.8338303,1.468810988,1.042413733,0.616706612,9.189199512,0.56932838,Medium
51:40.0,MCH_52,69.51847105,22.21419371,53.558159,767,458,SUP_118,6.92592705,83.05346308,0.832794791,1.384449272,0.843508884,0.923185805,9.207891429,0.544122919,Medium
51:40.0,MCH_193,73.52675082,26.22411543,129.8527919,684,279,SUP_148,3.057989725,84.51234445,0.821762719,1.119778216,4.785142759,0.445999605,1.681575413,1,High
51:40.0,MCH_210,73.27727241,51.81356899,113.6524668,494,563,SUP_144,5.636370255,75.92504733,0.737560283,1.00068797,2.533516853,0.666055094,0.854221753,0.891038608,High
51:40.0,MCH_53,74.47875145,57.44366063,144.7425687,1014,519,SUP_143,2.901633178,77.76085914,0.77876883,1.252819317,3.503699201,0.832041568,9.537675028,1,High
51:40.0,MCH_132,69.41673306,26.38500907,103.8248906,1445,312,SUP_119,6.053621795,84.43230755,0.951367001,1.47411937,1.159359192,0.977900503,7.092102543,0.585070513,Medium
